,Sample,Name,Treatment,Timepoint,Timepoint_2,Biological_rep,Biological_rep_2,PCR_duplicate
DOX_d13_1A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day13_1A,DOX,13,DOX_day13,1,DOX_day13_rep1,A
DOX_d13_1B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day13_1B,DOX,13,DOX_day13,1,DOX_day13_rep1,B
DOX_d13_2A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day13_2A,DOX,13,DOX_day13,2,DOX_day13_rep2,A
DOX_d13_2B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day13_2B,DOX,13,DOX_day13,2,DOX_day13_rep2,B
DOX_d13_3B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day13_3B,DOX,13,DOX_day13,3,DOX_day13_rep3,B
DOX_d5_1A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day05_1A,DOX,5,DOX_day05,1,DOX_day5_rep1,A
DOX_d5_1B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day05_1B,DOX,5,DOX_day05,1,DOX_day5_rep1,B
DOX_d5_2A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day05_2A,DOX,5,DOX_day05,2,DOX_day5_rep2,A
DOX_d5_2B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day05_2B,DOX,5,DOX_day05,2,DOX_day5_rep2,B
DOX_d9_1A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day09_1A,DOX,9,DOX_day09,1,DOX_day9_rep1,A
DOX_d9_1B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day09_1B,DOX,9,DOX_day09,1,DOX_day9_rep1,B
DOX_d9_2A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day09_2A,DOX,9,DOX_day09,2,DOX_day9_rep2,A
DOX_d9_2B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,DOX_day09_2B,DOX,9,DOX_day09,2,DOX_day9_rep2,B
f100k_A_EKDL240004040-1A_22HWLCLT3_L6_R1,founder,f100k_A,founder,,,,,A
f100k_B_EKDL240004040-1A_22HWLCLT3_L6_R1,founder,f100k_B,founder,,,,,B
f200k_A_EKDL240004040-1A_22HWLCLT3_L6_R1,founder,f200k_A,founder,,,,,A
f200k_B_EKDL240004040-1A_22HWLCLT3_L6_R1,founder,f200k_B,founder,,,,,B
UT_d13_1B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day13_1B,UT,13,UT_day13,1,UT_day13_rep1,B
UT_d13_3A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day13_3A,UT,13,UT_day13,3,UT_day13_rep3,A
UT_d13_3B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day13_3B,UT,13,UT_day13,3,UT_day13_rep3,B
UT_d5_1B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day05_1B,UT,5,UT_day05,1,UT_day5_rep1,B
UT_d5_2A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day05_2A,UT,5,UT_day05,2,UT_day5_rep2,A
UT_d5_2B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day05_2B,UT,5,UT_day05,2,UT_day5_rep2,B
UT_d5_3A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day05_3A,UT,5,UT_day05,3,UT_day5_rep3,A
UT_d5_3B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day05_3B,UT,5,UT_day05,3,UT_day5_rep3,B
UT_d9_1B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day09_1B,UT,9,UT_day09,1,UT_day9_rep1,B
UT_d9_2A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day09_2A,UT,9,UT_day09,2,UT_day9_rep2,A
UT_d9_2B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day09_2B,UT,9,UT_day09,2,UT_day9_rep2,B
UT_d9_3A_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day09_3A,UT,9,UT_day09,3,UT_day9_rep3,A
UT_d9_3B_EKDL240004040-1A_22HWLCLT3_L6_R1,experimental,UT_day09_3B,UT,9,UT_day09,3,UT_day9_rep3,B
